success,solve_time,solution_count,iterations,residual,diversity
1,0.0033538341522216797,1,1,1e-06,0.0
1,0.0038399696350097656,1,1,1e-06,0.0
1,0.011252403259277344,1,1,1e-06,0.0
1,0.005450248718261719,1,1,1e-06,0.0
1,0.009583711624145508,1,1,1e-06,0.0
1,0.0034835338592529297,1,1,1e-06,0.0
1,0.010674238204956055,1,1,1e-06,0.0
1,0.003939390182495117,1,1,1e-06,0.0
1,0.0043714046478271484,1,1,1e-06,0.0
1,0.012984514236450195,1,1,1e-06,0.0
1,0.005994319915771484,1,1,1e-06,0.0
1,0.0044062137603759766,1,1,1e-06,0.0
1,0.004408597946166992,1,1,1e-06,0.0
1,0.010784149169921875,1,1,1e-06,0.0
1,0.3361475467681885,1,1,1e-06,0.0
1,0.0038166046142578125,1,1,1e-06,0.0
1,0.0030858516693115234,1,1,1e-06,0.0
1,0.08367037773132324,1,1,1e-06,0.0
1,0.0036563873291015625,1,1,1e-06,0.0
1,0.06540775299072266,1,1,1e-06,0.0
1,0.006047964096069336,1,1,1e-06,0.0
1,0.009861946105957031,1,1,1e-06,0.0
1,0.004090309143066406,1,1,1e-06,0.0
1,0.004387617111206055,1,1,1e-06,0.0
1,0.0052754878997802734,1,1,1e-06,0.0
1,0.007959365844726562,1,1,1e-06,0.0
1,0.008401632308959961,1,1,1e-06,0.0
1,0.004865884780883789,1,1,1e-06,0.0
1,0.006006956100463867,1,1,1e-06,0.0
1,0.0030062198638916016,1,1,1e-06,0.0
1,0.004651546478271484,1,1,1e-06,0.0
1,0.005408763885498047,1,1,1e-06,0.0
1,0.006121397018432617,1,1,1e-06,0.0
1,0.05206012725830078,1,1,1e-06,0.0
1,0.03020787239074707,1,1,1e-06,0.0
1,0.0030670166015625,1,1,1e-06,0.0
1,0.002822399139404297,1,1,1e-06,0.0
1,0.006308794021606445,1,1,1e-06,0.0
1,0.0038900375366210938,1,1,1e-06,0.0
1,0.03003382682800293,1,1,1e-06,0.0
1,0.004336833953857422,1,1,1e-06,0.0
1,0.005861043930053711,1,1,1e-06,0.0
1,0.003478527069091797,1,1,1e-06,0.0
1,0.003095388412475586,1,1,1e-06,0.0
1,0.0052492618560791016,1,1,1e-06,0.0
1,0.004307985305786133,1,1,1e-06,0.0
1,0.004654645919799805,1,1,1e-06,0.0
1,0.005530118942260742,1,1,1e-06,0.0
1,0.04007744789123535,1,1,1e-06,0.0
1,0.003748655319213867,1,1,1e-06,0.0
1,0.020429611206054688,1,1,1e-06,0.0
1,0.004026651382446289,1,1,1e-06,0.0
1,0.0037615299224853516,1,1,1e-06,0.0
1,0.0026781558990478516,1,1,1e-06,0.0
1,0.00519871711730957,1,1,1e-06,0.0
1,0.004769802093505859,1,1,1e-06,0.0
1,0.08478522300720215,1,1,1e-06,0.0
1,0.0048062801361083984,1,1,1e-06,0.0
1,0.5143120288848877,1,1,1e-06,0.0
1,0.005249500274658203,1,1,1e-06,0.0
1,0.013042926788330078,1,1,1e-06,0.0
1,0.012204647064208984,1,1,1e-06,0.0
