x,y,z,roll,pitch,yaw,source,reachable_by_6dof
0.020190190016684,-0.0396881837928937,-0.0287943636419861,3.141592653589793,0.9475612649198903,1.7743030214926223,5dof,False
-0.0436466588567109,-0.0721806045256673,-0.0220439744419055,3.141592653589793,0.6546203987780044,0.9140299862103696,5dof,False
0.0326169571621524,0.0259696255012145,-0.0647946704080821,3.141592653589793,0.6822086411436818,0.899793739949778,5dof,False
0.1717002148820487,0.0209739467891981,-0.1707133753261282,3.1415926535897927,1.2997576473761456,-3.0110067901519586,5dof,True
0.2659671222867942,-0.1069245971568506,0.1519863729093321,0.0,0.7160281051501505,-0.3984925848814539,5dof,True
-0.2771653392079899,-0.0221079417103012,0.2663719365178946,-3.141592653589793,-0.1713701390766875,-3.0652867704973907,5dof,True
-0.1284859577744961,-0.0944530572972045,0.2785956899378577,1.6653345369377348e-16,-1.0698005728786877,0.591913784772172,5dof,False
0.0951155969280701,-0.1064180887623686,-0.0269430275831297,1.1102230246251563e-16,1.0426778042410327,-0.9077306823364828,5dof,True
0.1033395129455227,0.2173043450005604,-0.1110971887717154,-3.141592653589792,1.504642955261792,-1.9687047145359724,5dof,True
0.021677881492759,0.0260887284891211,0.0169563891254766,3.141592653589793,0.7168271361865144,1.2155720419714349,5dof,False
0.0459765432378173,-0.155778293829131,0.1623270603302769,1.1102230246251563e-16,-0.1281198792878701,-1.356051078043539,5dof,True
0.0074495005805387,-0.0251421760663976,0.3475970052091469,1.3322676295501878e-15,-1.4626031674319475,-1.749848683565384,5dof,True
-0.0289320830622353,-0.2121718327950914,0.0512725219879694,-1.1102230246251563e-16,0.4471630335136298,-1.7613745325079804,5dof,True
0.0108487110271748,-0.0042518791221481,-0.0175461171059149,-3.1415926535897927,1.0456625935724428,-1.835227382278964,5dof,True
-0.0843110678143507,-0.284070439275386,0.2858657330691633,-3.141592653589793,-0.4682125018137875,-1.897673509344589,5dof,True
-0.0655810839245221,-0.0310876517870094,0.1480208885943615,0.0,0.98748665458715,-2.760472850846995,5dof,False
-0.0099513869723507,0.0539944424479518,0.3974341774081464,3.1415926535897905,-1.4800394404180237,-1.1846570342107254,5dof,False
-0.1632687164846938,0.137790515500863,-0.0629540452440194,0.0,0.4269527978727245,2.4753434445533333,5dof,True
0.0710161266266894,0.1199763603682106,0.40042527457659,0.0,-0.8616375132118385,1.1136513341380578,5dof,True
-0.128824316936395,0.073563295374892,0.3998457111679602,0.0,-1.2156462163302677,2.660204613809352,5dof,True
0.1154464677453604,0.0580702546922787,0.2519594064529903,5.551115123125783e-17,-0.1472863710518726,0.5115197040323827,5dof,True
-0.1265420594092756,-0.2748397165165097,-0.0716324377056123,-4.440892098500626e-16,1.0116827486378457,-2.03770508699513,5dof,True
0.1268461049373382,-0.0440843224519807,0.3722617993999729,2.220446049250313e-16,-1.3943456208980094,2.775080847761669,5dof,False
0.0078577832131124,-0.0387972109968282,0.2167412083223086,0.0,0.0698914278141473,-1.677159245427127,5dof,True
-0.0158784989095139,-0.000342374987339,0.3936530816758919,3.141592653589793,-1.4376499602197044,0.012280351873471,5dof,True
0.1157263557675515,0.0566833991948085,0.3199487031294477,2.220446049250313e-16,-0.9384350583798436,-2.641463227239925,5dof,True
-0.064553162920927,0.0089793816174768,0.4161040016150877,0.0,-0.9495620858435684,3.024830165881905,5dof,True
-0.02648307053074,0.0312156918693536,-0.0158047646322443,3.141592653589793,1.326403525804556,-0.6815051795119893,5dof,True
0.0765242689877023,-0.0513588684621766,0.2775869343461777,-5.551115123125783e-17,0.2067288487364926,-0.6722739141487972,5dof,False
0.1325561800540934,-0.0656336920708143,0.080251711466058,-2.775557561562892e-17,0.1862633199052004,-0.4985522270801461,5dof,False
-0.0036745259450972,0.0276487060360189,0.3598377779954961,3.141592653589793,-1.319965831192323,-1.0550577304989242,5dof,True
-0.1633859514207884,-0.0847752073102516,0.3503237768967381,-2.220446049250313e-16,-0.4869588889044152,-2.6913424188813124,5dof,True
0.001181856187216,-0.3084574728270571,0.2675843141713812,-2.220446049250313e-16,-0.4789743195663123,-1.6058537090825702,5dof,True
-0.0520192598675602,0.206529378289104,0.0261356733209287,-1.1102230246251563e-16,-0.0062699052699335,1.8713805837192743,5dof,False
0.0578793091892251,-0.0031839098723338,0.3502625660642144,6.938893903907228e-18,-0.4015188893336925,-0.0692864255219168,5dof,True
0.0798949184316011,0.0530907585022513,-0.1011486998518935,-3.141592653589793,0.8981341350572936,-2.477952131695736,5dof,True
0.2859330052020991,0.0654651337448515,-0.0647257974862753,0.0,0.2675800120328462,0.2345824653428564,5dof,True
0.0762959756857603,-0.0825966530378487,0.2913830721713529,0.0,-0.6038215544789695,-0.9093449185832756,5dof,True
-0.0280194791572352,0.0058333221755993,0.1097853374394857,0.0,0.9994141976001804,2.996849934067744,5dof,False
-0.041449656319327,-0.1026845996183558,-0.1120995127702875,0.0,0.8480983711027039,-2.050726909132548,5dof,False
-0.0307140208769751,0.1755263184628896,0.098931981913282,0.0,-0.140827906813693,1.8095047794376704,5dof,False
0.0359129577554647,0.1021079000738123,0.0527336829280754,3.141592653589793,-0.3297759665251742,1.3407492480405434,5dof,False
-0.322507183790551,0.0286145838679564,0.2208191275246611,0.0,-0.161613151041015,3.056257886027015,5dof,True
0.3710113548716749,0.0295677129124511,0.1210856686078859,-6.938893903907228e-18,-0.5444280197624489,0.0821732546731737,5dof,True
-0.0334463756242831,0.0466955097851546,0.0725634791354262,-3.1415926535897927,1.4931541024597863,-0.7989539707351114,5dof,False
0.0055470414123003,0.0348494151911137,0.418270230357384,2.220446049250313e-16,-1.2353556020365497,-1.3877031771292998,5dof,True
0.0148343692008039,-0.2283731197530893,-0.1100015333288547,3.1415926535897927,1.4194586434499743,1.5832068227651388,5dof,False
-0.3242409938470709,0.0493222600037462,-0.0329337145721049,0.0,0.3856840551176597,2.9959441427590923,5dof,True
-0.0229245642946771,-0.0409930078951472,0.007845256605522,-3.141592653589793,0.2657646749558733,-2.276429451820033,5dof,True
0.1449053360447294,-0.0747655266970048,0.3639883426668241,0.0,-1.364105007247069,2.6291673271499114,5dof,True
0.0550725306061386,-0.0124688700155506,-0.0816837067081358,3.141592653589793,0.5614244865000968,-0.2817827042847807,5dof,True
0.2003456859371442,0.1939194636439008,0.1644246696558128,3.3306690738754696e-16,-1.3940705518131888,0.7999780505835542,5dof,False
0.0083828215568181,-0.17719199431648,0.1734310269064447,0.0,0.6311643847445279,-1.5912073850035178,5dof,True
0.2948066913865151,0.017336865558589,-0.0928415397175433,2.0816681711721685e-17,1.304483103874975,0.0612262628832587,5dof,True
-0.1876030848002823,-0.0497015433494593,0.0427541677968753,-2.220446049250313e-16,0.3527785851730709,-2.897553618010962,5dof,True
-0.0660156977024599,-0.2267600220931849,-0.0534703974383035,-2.220446049250313e-16,0.7364574076975492,-1.902156385894869,5dof,True
-0.0772182465531507,0.0154967584084272,0.0033616098419862,3.141592653589793,-0.0376286948180162,2.9696135426585064,5dof,True
-0.0275152948705756,-0.0163266409603436,0.4311689706147012,0.0,-1.2107609847501863,-2.749782332762948,5dof,True
-0.1462512004410092,-0.2027566483535109,0.1218824864568272,0.0,-0.4094197445557572,-2.233532298796039,5dof,True
0.2788788981945777,-0.0976176387616296,0.2490942247391144,0.0,-1.0442939670355045,-0.3506586057583747,5dof,True
