success,solve_time,solution_count,iterations,residual,diversity
1,0.004524946212768555,1,1,1e-06,0.0
1,0.0822148323059082,1,1,1e-06,0.0
1,0.004022121429443359,1,1,1e-06,0.0
1,0.0032279491424560547,1,1,1e-06,0.0
1,0.003561735153198242,1,1,1e-06,0.0
1,0.00883793830871582,1,1,1e-06,0.0
1,0.005190372467041016,1,1,1e-06,0.0
1,0.0021791458129882812,1,1,1e-06,0.0
1,0.0034911632537841797,1,1,1e-06,0.0
1,0.003054380416870117,1,1,1e-06,0.0
1,0.0020716190338134766,1,1,1e-06,0.0
1,0.0023200511932373047,1,1,1e-06,0.0
1,0.05274677276611328,1,1,1e-06,0.0
1,0.0037314891815185547,1,1,1e-06,0.0
1,0.00503849983215332,1,1,1e-06,0.0
1,0.0031142234802246094,1,1,1e-06,0.0
1,0.0035440921783447266,1,1,1e-06,0.0
1,0.004244565963745117,1,1,1e-06,0.0
1,0.005235195159912109,1,1,1e-06,0.0
1,0.0032079219818115234,1,1,1e-06,0.0
1,0.004801750183105469,1,1,1e-06,0.0
1,0.010316610336303711,1,1,1e-06,0.0
1,0.002725362777709961,1,1,1e-06,0.0
1,0.019337177276611328,1,1,1e-06,0.0
1,0.0055887699127197266,1,1,1e-06,0.0
1,0.009942770004272461,1,1,1e-06,0.0
1,0.04474186897277832,1,1,1e-06,0.0
1,0.047937631607055664,1,1,1e-06,0.0
1,0.007040739059448242,1,1,1e-06,0.0
1,0.003990650177001953,1,1,1e-06,0.0
1,0.02376866340637207,1,1,1e-06,0.0
1,0.015915393829345703,1,1,1e-06,0.0
1,0.0029680728912353516,1,1,1e-06,0.0
1,0.003027677536010742,1,1,1e-06,0.0
1,0.03672599792480469,1,1,1e-06,0.0
1,0.005461215972900391,1,1,1e-06,0.0
1,0.004129171371459961,1,1,1e-06,0.0
1,0.017871379852294922,1,1,1e-06,0.0
1,0.004525899887084961,1,1,1e-06,0.0
1,0.004049062728881836,1,1,1e-06,0.0
1,0.0033833980560302734,1,1,1e-06,0.0
1,0.034059762954711914,1,1,1e-06,0.0
1,0.004631996154785156,1,1,1e-06,0.0
1,0.005660533905029297,1,1,1e-06,0.0
1,0.0654141902923584,1,1,1e-06,0.0
1,0.003536224365234375,1,1,1e-06,0.0
1,0.002789020538330078,1,1,1e-06,0.0
1,0.0036334991455078125,1,1,1e-06,0.0
1,0.004820346832275391,1,1,1e-06,0.0
1,0.005603313446044922,1,1,1e-06,0.0
1,0.003984689712524414,1,1,1e-06,0.0
1,0.00460052490234375,1,1,1e-06,0.0
1,0.0038747787475585938,1,1,1e-06,0.0
1,0.03696489334106445,1,1,1e-06,0.0
1,0.005980491638183594,1,1,1e-06,0.0
1,0.00423741340637207,1,1,1e-06,0.0
1,0.004971504211425781,1,1,1e-06,0.0
1,0.009001970291137695,1,1,1e-06,0.0
1,0.006062746047973633,1,1,1e-06,0.0
1,0.004761934280395508,1,1,1e-06,0.0
