x,y,z,roll,pitch,yaw,source
0.3171470205098868,-0.2225249397608821,0.0444353047434001,0.0,-0.0970100475712583,-0.6300807725069254,5dof
0.3140974076655678,-0.0765730693496547,0.1623203061341185,1.3877787807814457e-17,-0.8412523162811839,-0.248243236355965,5dof
-0.1299893847434841,0.1887948723762003,0.1331271480921483,-2.220446049250313e-16,0.3056746496314908,2.215629124241902,5dof
0.097258337131056,-0.1204458235151831,-0.1244299718715736,6.106226635438361e-16,1.4782717013649769,-0.954817103568623,5dof
0.0160268066669439,0.0231037994147739,-0.0731121536160745,3.1415926535897927,1.2835748714944737,-1.7433549178523955,5dof
0.0388676750370186,0.0090034941612815,0.4258961484818598,-1.7763568394002505e-15,-1.5415019757608266,0.3233442702007907,5dof
0.0139466860380939,-0.1159779328649166,0.4209715298066407,3.3306690738754696e-16,-1.3360739827106636,-1.5540129335729915,5dof
-0.1672775493067325,-0.1909182977623724,-0.092265334270778,-2.220446049250313e-16,1.4614161118045303,-2.3247600099904444,5dof
0.0474685951264912,-0.0298155422694132,-0.0727215303283615,3.141592653589793,1.298024472061238,2.4425705575134806,5dof
0.0351577924492185,-0.0265149228082513,-0.1022427875314714,-3.1415926535897927,0.8205311943216209,-0.8528805390705547,5dof
0.0174181388891823,0.0113939393186092,-0.03879595442308,3.141592653589793,0.7302235097651906,1.1269171553188304,5dof
-0.2331372260614053,0.2120325775412153,0.1551155809417748,0.0,-0.853407943065305,2.428480472329464,5dof
0.0700919241847598,0.052353827853733,0.3205982968518053,-5.551115123125783e-17,-0.572334893839192,0.7334908533985587,5dof
