joint1,joint2,joint3,joint4,x,y,z,roll,pitch,yaw
2.7614532921570927,1.2113017841973197,0.16017236102225585,0.4132874634404653,-0.10506004150752637,0.04677418698606679,-0.16260695001034242,3.141592653589793,1.356831044929753,-0.3801393614327011
2.480773407079649,-0.27045698064494994,-0.266197561999731,1.8723851792082489,-0.08656337080939816,0.07662498383047167,0.13012100210301067,-4.440892098500626e-16,1.335730636563568,2.4807734070796488
0.6151237084390031,0.07480225273040264,0.657833287904674,-1.6006873996470867,0.18115339094425514,0.11951920455664788,0.1985603875362344,-1.1102230246251565e-16,-0.8680518590120101,0.6151237084390031
2.6507139949748755,-0.06861069781295015,1.3008908308807334,0.9716731032534638,0.02805633340352317,-0.008582388230565084,-0.029695215488455273,3.141592653589793,0.9376394172685463,-0.49087865861491786
-2.5855778649016132,-0.15712838200342505,-0.8353019876281961,1.297000994154342,-0.15079011660120417,-0.10115967999863612,0.2557256532200288,2.220446049250313e-16,0.3045706245227209,-2.5855778649016132
-1.9101960119788217,0.8255723078817172,-1.0834226412908532,-1.5048540378972906,-0.05665346312351517,-0.19445180446618018,0.2839702231847084,3.1415926535897922,-1.3788882822833668,1.2313966416109727
-2.857421216423534,0.08030672180847587,1.1473570611458213,0.42481866693962167,-0.050996184572938995,-0.01839968234842919,-0.05718914085572753,-3.1415926535897927,1.4891102036958745,0.28417143716625937
-1.0974818993581756,-0.5498486339243518,0.4399639246261806,1.2431282174732756,0.07135769220477221,-0.11590071437623192,0.08064325612097889,2.220446049250313e-16,1.1332435081751044,-1.0974818993581754
-0.699461217778456,-0.725525497024565,-0.22984053747029876,0.359012121568677,0.09529954508431113,-0.07008555307582306,0.3432024246972941,5.551115123125783e-17,-0.596353912926187,-0.6994612177784563
-1.4366564040306435,-1.3867580490976998,0.16245275376642088,-1.4658041232119374,-0.013772783465278257,0.1909798079992606,0.27812342767901355,3.141592653589793,-0.4514832350465767,1.7049362495591494
