joint1,joint2,joint3,joint4,joint5_roll,x,y,z,roll,pitch,yaw
0.6151237084390031,0.07480225273040264,0.657833287904674,-1.6006873996470867,-0.3884599809339635,0.19883624063336064,0.13201342721064802,0.2241232752280577,-0.38845998093396344,-0.8680518590120102,0.6151237084390029
2.6507139949748755,-0.06861069781295015,1.3008908308807334,0.9716731032534638,0.23134212073302685,0.04553747166105927,-0.0179263593270695,-0.056701696365618774,-2.9102505328567663,0.9376394172685463,-0.49087865861491786
-2.5855778649016132,-0.15712838200342505,-0.8353019876281961,1.297000994154342,1.8251508437010413,-0.1779342926675958,-0.11802738807596116,0.24567955298686,1.8251508437010413,0.3045706245227209,-2.5855778649016132
-1.9101960119788217,0.8255723078817172,-1.0834226412908532,-1.5048540378972906,-2.3805197348399045,-0.05452625366693939,-0.18842676656584148,0.3168552334207922,0.7610729187498895,-1.3788882822833666,1.2313966416109707
-2.857421216423534,0.08030672180847587,1.1473570611458213,0.42481866693962167,-0.37191446897534464,-0.04837236838479783,-0.017633328247307928,-0.09057743655949987,2.769678184614447,1.4891102036958745,0.28417143716625737
-1.0974818993581756,-0.5498486339243518,0.4399639246261806,1.2431282174732756,-1.2584493234426406,0.0778282138053131,-0.12853493326234347,0.05029924743137501,-1.258449323442641,1.1332435081751044,-1.0974818993581759
-0.699461217778456,-0.725525497024565,-0.22984053747029876,0.359012121568677,-1.1811715090628119,0.11650869639870784,-0.08793024957006931,0.36201701232368816,-1.1811715090628123,-0.596353912926187,-0.6994612177784559
-1.4366564040306435,-1.3867580490976998,0.16245275376642088,-1.4658041232119374,1.7516761380404002,-0.01780409269468805,0.22085235411580856,0.2927394987794013,-1.3899165155493924,-0.45148323504657695,1.7049362495591494
2.065518687422217,0.24958548564913796,0.6622803250111078,0.8449513740968031,-3.107280524002464,-0.036093500022642014,0.08914963557773169,-0.07718273802035473,0.03431212958733065,1.3847754688327445,-1.076073966167575
-0.9000453930211942,-0.8101157537968974,0.74179250624658,-1.4776093231489573,1.565038675500933,0.0440129651577398,-0.04034516211653161,0.3330460684365297,1.5650386755009351,-1.5459325706992746,-0.9000453930211965
