x,y,z,roll,pitch,yaw,source,joint1_5,joint2_5,joint3_5,joint4_5,joint1_6,joint2_6,joint3_6,joint4_6,joint5_roll_6,reachable_by_5dof
0.2425148878186094,0.0696654787465808,-0.0692368838757674,0.0,1.2040845013567405,0.2934893408639488,5dof,0.29348883603583387,0.7714484555826923,-0.0033999501601572517,0.4360359959341988,,,,,,True
0.0246939415756119,0.0292605251312425,0.0988897682756387,3.141592653589793,-1.11153498993295,1.161474798924674,5dof,-1.9801178546651192,1.4556219777332813,1.1396588779190973,1.6578467878703649,,,,,,False
-0.2984924821189278,0.0600698589525411,0.2609020088718079,0.0,-0.8050103640091294,2.95048723364767,5dof,2.95048723364767,0.9297393609182714,-1.3737149242542115,-0.3610348006731891,,,,,,False
0.010540738670376,0.0091639094334014,0.0446872031951432,3.141592653589793,0.6335769229440222,-1.4128821403244016,5dof,1.7287101171354085,-0.11938899499489881,0.7208360313047992,1.906568694335063,,,,,,True
-0.1050600415075263,0.0467741869860667,-0.1626069500103424,3.141592653589793,1.356831044929753,-0.3801393614327011,5dof,2.761453193845411,1.211301771782558,0.16017288706890673,0.41328687970205996,,,,,,True
-0.0865633708093981,0.0766249838304716,0.1301210021030106,-4.440892098500626e-16,1.335730636563568,2.4807734070796488,5dof,2.480773404231322,-0.27045698870233315,-0.2661975404614475,1.872385165727349,,,,,,True
0.1811533909442551,0.1195192045566478,0.1985603875362344,-1.1102230246251563e-16,-0.8680518590120101,0.6151237084390031,5dof,0.6151236989849799,0.07480419358069729,0.6578358397673658,-1.6006918923600695,,,,,,True
0.0280563334035231,-0.008582388230565,-0.0296952154884552,3.141592653589793,0.9376394172685464,-0.4908786586149178,5dof,2.650713994668212,-0.06860891800349071,1.300891387653807,0.9716707666709306,,,,,,True
-0.1507901166012041,-0.1011596799986361,0.2557256532200288,2.220446049250313e-16,0.3045706245227209,-2.585577864901613,5dof,-2.5855778671101586,-0.1571287297241993,-0.8353012769534169,1.2970006312003375,,,,,,True
-0.0566534631235151,-0.1944518044661801,0.2839702231847084,3.141592653589792,-1.3788882822833668,1.2313966416109727,5dof,-1.9101960119788215,0.8255723078817172,-1.0834226412908532,-1.5048540378972906,,,,,,False
-0.0509961845729389,-0.0183996823484291,-0.0571891408557275,-3.1415926535897927,1.4891102036958743,0.2841714371662593,5dof,-2.857421214394011,0.08031092160585018,1.1473582467077454,0.42481328158032344,,,,,,True
0.0713576922047722,-0.1159007143762319,0.0806432561209788,2.220446049250313e-16,1.1332435081751044,-1.0974818993581754,5dof,-1.0974819038904249,-0.5498484276385138,0.4399648462669612,1.24312708954664,,,,,,True
0.0952995450843111,-0.070085553075823,0.3432024246972941,5.551115123125783e-17,-0.596353912926187,-0.6994612177784563,5dof,-0.6994612177749053,-0.7255418547928247,-0.22981361277207127,0.3590015546387093,,,,,,True
-0.0137727834652782,0.1909798079992606,0.2781234276790135,3.141592653589793,-0.4514832350465767,1.7049362495591494,5dof,-1.4366564041662218,-1.3867581064956391,0.16245281256134766,-1.4658041246089253,,,,,,True
-0.0390351971879916,0.0946025809892217,-0.044260681521304,-3.1415926535897927,1.3847754688327445,-1.0760739661675758,5dof,2.0655186612006258,0.2495970104294006,0.6623044964170769,0.8449156779105712,,,,,,True
0.0434952869036015,-0.0396927447917228,0.2995564228597326,6.272760089132135e-15,-1.545932570699275,-0.9000453930212007,5dof,-0.9000452089353842,-0.8101157932109504,0.7417925324270933,-1.4776093099185743,,,,,,True
0.0204135294827034,-0.0427402808108661,0.0051617273832535,-2.220446049250313e-16,1.4122057351344757,-1.3764290700423414,5dof,-1.3764290698751598,-1.055598404433835,1.1676931464998923,1.3001109930684185,,,,,,True
0.2323442671177454,0.0605712557006274,0.2616063919868427,2.775557561562892e-17,-1.3427305679840926,0.2682674023740246,5dof,0.2682673760274621,0.4614898869280574,-0.26215590333255684,-1.5420645515795919,,,,,,True
-0.1421923877291991,-0.1886059395821766,0.291138509845989,-4.440892098500626e-16,-1.301232199171047,-2.256139633802693,5dof,-2.256139633802694,0.5436277734646464,-0.6491083609437545,-1.195751611691939,,,,,,False
-0.0766690493211812,0.2605990903557703,-0.0265395264721554,-1.1102230246251563e-16,0.4211359076839347,1.8987596293478133,5dof,1.8987596293374975,0.7564646716592591,0.3550263779718907,-0.6903551419472141,,,,,,True
-0.2228231788857601,-0.1188144612453888,0.1798256962959827,-2.220446049250313e-16,0.3407903845235482,-2.673177144580277,5dof,-2.673177174487483,0.010730647286917451,-0.29438902114722254,0.624448758383853,,,,,,True
-0.011131636317746,0.0019101816443806,-0.0179402476891437,3.141592653589793,-0.1481445741207949,-0.0823918072837444,5dof,3.0592008462773435,1.1821640397922775,0.22434154813671006,1.8832316397816007,,,,,,True
-0.0320757623233853,0.3132932958870182,-0.0066453713602533,0.0,-0.2406030551679019,1.7105643344012542,5dof,1.7105643351232056,1.3090185823047678,-0.28202574398644603,-1.267595893486224,,,,,,True
-0.0740796828846245,-0.2578279006512559,0.2560496590527282,-8.881784197001252e-16,-1.3104622532407455,-1.8930252030681016,5dof,-1.8930252030681032,0.9221128193774684,-1.056312218633294,-1.1762628539849194,,,,,,False
-0.3056793269592762,-0.0110267812627281,0.144543754416132,0.0,-0.0781276182718611,-3.106896168414249,5dof,-3.106896065813386,0.4067803885254087,-0.1386623375842011,-0.34624566921306854,,,,,,True
-0.0312157108224862,0.0990765325210029,0.0689770239930674,8.881784197001252e-16,1.283748779964586,1.9821026122492995,5dof,1.9821026038561171,-0.5888358252689249,0.5036658974022259,1.3689187078312848,,,,,,True
