success,solve_time,solution_count,iterations,residual,diversity
1,0.004953861236572266,1,1,1e-06,0.0
1,0.0033829212188720703,1,1,1e-06,0.0
1,0.007077455520629883,1,1,1e-06,0.0
1,0.03496217727661133,1,1,1e-06,0.0
1,0.0041790008544921875,1,1,1e-06,0.0
1,0.07320952415466309,1,1,1e-06,0.0
1,0.0022580623626708984,1,1,1e-06,0.0
1,0.08694100379943848,1,1,1e-06,0.0
1,0.022118091583251953,1,1,1e-06,0.0
1,0.003014802932739258,1,1,1e-06,0.0
1,0.03153705596923828,1,1,1e-06,0.0
1,0.0031621456146240234,1,1,1e-06,0.0
1,0.022420167922973633,1,1,1e-06,0.0
1,0.010083913803100586,1,1,1e-06,0.0
1,0.004166841506958008,1,1,1e-06,0.0
1,0.02201533317565918,1,1,1e-06,0.0
1,0.026931285858154297,1,1,1e-06,0.0
1,0.0024929046630859375,1,1,1e-06,0.0
1,0.0029952526092529297,1,1,1e-06,0.0
1,0.003225564956665039,1,1,1e-06,0.0
1,0.0026884078979492188,1,1,1e-06,0.0
1,0.003182649612426758,1,1,1e-06,0.0
1,0.003556966781616211,1,1,1e-06,0.0
1,0.00433802604675293,1,1,1e-06,0.0
1,0.0030517578125,1,1,1e-06,0.0
1,0.007969379425048828,1,1,1e-06,0.0
1,0.0050542354583740234,1,1,1e-06,0.0
1,0.0024938583374023438,1,1,1e-06,0.0
1,0.0034618377685546875,1,1,1e-06,0.0
1,0.00414276123046875,1,1,1e-06,0.0
1,0.0033674240112304688,1,1,1e-06,0.0
1,0.003468036651611328,1,1,1e-06,0.0
1,0.0036449432373046875,1,1,1e-06,0.0
1,0.004591703414916992,1,1,1e-06,0.0
1,0.004162311553955078,1,1,1e-06,0.0
1,0.0041046142578125,1,1,1e-06,0.0
1,0.0032410621643066406,1,1,1e-06,0.0
1,0.016184091567993164,1,1,1e-06,0.0
1,0.002545595169067383,1,1,1e-06,0.0
1,0.003862142562866211,1,1,1e-06,0.0
1,0.003379344940185547,1,1,1e-06,0.0
1,0.01961064338684082,1,1,1e-06,0.0
