planner_name,planning_time,attempts,states_explored,node_count,tree_depth,success
RRTConnect,0.029336214065551758,1,100,40,20,1
RRTConnect,0.05287766456604004,1,105,42,21,1
RRTConnect,0.05069136619567871,1,105,42,21,1
RRTConnect,0.05501246452331543,1,115,46,23,1
RRTConnect,0.050676584243774414,1,105,42,21,1
RRTConnect,0.05728769302368164,1,0,0,0,0
RRTConnect,0.05182290077209473,1,120,48,24,1
RRTConnect,0.03076910972595215,1,105,42,21,1
RRTConnect,0.058508872985839844,1,115,46,23,1
RRTConnect,0.04499340057373047,1,90,36,18,1
RRTConnect,0.04320645332336426,1,120,48,24,1
RRTConnect,0.05034017562866211,1,115,46,23,1
RRTConnect,0.05990123748779297,1,90,36,18,1
RRTConnect,0.04239773750305176,1,90,36,18,1
RRTConnect,0.04523277282714844,1,120,48,24,1
RRTConnect,0.04565882682800293,1,110,44,22,1
RRTConnect,0.06145977973937988,1,125,50,25,1
RRTConnect,0.2313685417175293,1,0,0,0,0
RRTConnect,0.03889346122741699,1,120,48,24,1
RRTConnect,0.04644918441772461,1,115,46,23,1
RRTConnect,0.07019472122192383,1,85,34,17,1
RRTConnect,0.08568620681762695,1,0,0,0,0
RRTConnect,0.05556154251098633,1,125,50,25,1
RRTConnect,0.05733466148376465,1,130,52,26,1
RRTConnect,0.21823787689208984,1,0,0,0,0
RRTConnect,0.04375600814819336,1,100,40,20,1
RRTConnect,0.08696818351745605,1,0,0,0,0
RRTConnect,0.044762372970581055,1,90,36,18,1
RRTConnect,0.04154014587402344,1,105,42,21,1
RRTConnect,0.058386802673339844,1,135,54,27,1
RRTConnect,0.0577850341796875,1,105,42,21,1
RRTConnect,0.055436134338378906,1,115,46,23,1
RRTConnect,0.038498640060424805,1,120,48,24,1
RRTConnect,0.03315329551696777,1,125,50,25,1
RRTConnect,0.06085824966430664,1,105,42,21,1
RRTConnect,0.04274606704711914,1,95,38,19,1
RRTConnect,0.20755887031555176,1,0,0,0,0
RRTConnect,0.05448126792907715,1,105,42,21,1
RRTConnect,0.03306174278259277,1,105,42,21,1
RRTConnect,0.05130457878112793,1,80,32,16,1
RRTConnect,0.031028032302856445,1,105,42,21,1
RRTConnect,0.03331422805786133,1,125,50,25,1
RRTConnect,0.03939485549926758,1,120,48,24,1
RRTConnect,0.07549834251403809,1,110,44,22,1
RRTConnect,0.02925729751586914,1,90,36,18,1
RRTConnect,0.053179264068603516,1,115,46,23,1
RRTConnect,0.04149222373962402,1,80,32,16,1
RRTConnect,0.05752730369567871,1,130,52,26,1
RRTConnect,0.03413224220275879,1,110,44,22,1
RRTConnect,0.13294482231140137,1,0,0,0,0
RRTConnect,0.059259653091430664,1,115,46,23,1
RRTConnect,0.18170571327209473,1,0,0,0,0
RRTConnect,0.12311506271362305,1,110,44,22,1
RRTConnect,0.11937260627746582,1,115,46,23,1
RRTConnect,0.12916159629821777,1,110,44,22,1
RRTConnect,0.10823464393615723,1,100,40,20,1
RRTConnect,0.12938141822814941,1,105,42,21,1
RRTConnect,0.08993935585021973,1,125,50,25,1
RRTConnect,0.08986353874206543,1,110,44,22,1
RRTConnect,0.09325623512268066,1,100,40,20,1
RRTConnect,0.08051109313964844,1,130,52,26,1
RRTConnect,0.08995175361633301,1,130,52,26,1
RRTConnect,0.08818912506103516,1,130,52,26,1
RRTConnect,0.08218121528625488,1,135,54,27,1
RRTConnect,0.14856243133544922,1,0,0,0,0
RRTConnect,0.0335087776184082,1,100,40,20,1
RRTConnect,0.0507352352142334,1,130,52,26,1
RRTConnect,0.058931589126586914,1,125,50,25,1
RRTConnect,0.1129453182220459,1,130,52,26,1
RRTConnect,0.1036977767944336,1,130,52,26,1
RRTConnect,0.13585948944091797,1,115,46,23,1
RRTConnect,0.1108543872833252,1,95,38,19,1
RRTConnect,0.1008903980255127,1,120,48,24,1
RRTConnect,0.07492661476135254,1,95,38,19,1
RRTConnect,0.09995341300964355,1,130,52,26,1
RRTConnect,0.36773085594177246,1,0,0,0,0
RRTConnect,0.09787511825561523,1,125,50,25,1
RRTConnect,0.09835505485534668,1,125,50,25,1
RRTConnect,0.1147456169128418,1,90,36,18,1
RRTConnect,0.11273550987243652,1,110,44,22,1
RRTConnect,0.10546135902404785,1,110,44,22,1
RRTConnect,0.10143733024597168,1,100,40,20,1
RRTConnect,0.07932376861572266,1,95,38,19,1
RRTConnect,0.041341543197631836,1,95,38,19,1
RRTConnect,0.09764456748962402,1,100,40,20,1
RRTConnect,0.07972502708435059,1,105,42,21,1
RRTConnect,0.09619522094726562,1,75,30,15,1
RRTConnect,0.3946263790130615,1,0,0,0,0
RRTConnect,0.0997927188873291,1,105,42,21,1
RRTConnect,0.10831260681152344,1,130,52,26,1
